QTY,MAN,PART #
3,,C2012Y5V1A106Z
10,,C0402C104K4RACT
2,,C2012X5R1H475K
0,,TMK105B7473KV-F
2,,LTST-C190GKT
0,,MBRX140-TP
1,TDK,MMZ1608R301A
1,MLE,BSTS-110-D-A-16-T-300-LF
1,MLE,BSTS-123-D-A-16-T-300-LF
0,MLE,BSTS-103-D-A-16-T-300-LF
1,,62684-5521N0ALF
1,,LQH32CN4R7M23L
0,Wruth,7447715180
0,TDK,VLC6045T-100M
1,,DDC114YU-7-F
1,Diodes Inc.,BSS138-7-F
20,Yaego,RC0402FR-0733RL
21,Yaego,RC0402FR-0710RL
2,,ERJ-2GEJ471X
2,Yaego,RC0402JR-075K6L
4,Stackpole Electronics,RMCF0402FT4K75
0,,
0,,
7,,RMCF0402ZT0R00
6,Rohm,MCR01MZPJ103
2,,RMCF0402JT100K
1,,ERJ-2RKF6801X
1,Yaego,RC0603FR-072RL
0,,
3,Yaego,RC0603JR-070RL
1,CTS,219-2MST
1,,B3U-1100P
1,Omron,B3F-3100
5,Omron,B3F-1000
0,,
1,TI,SN74AVC32T245ZKER
1,ON,CAT24C256WI-G
1,TI,TPS61080DRC
1,TI,SN74LVC1G06DCK
1,,
1,Elpa,TO112T